title,Kdrama Rating,Kdrama Genres,Kdrama Synopsis,Kdrama Tags
"At a Distance, Spring Is Green",8.3,"Life, Romance, Youth","A coming of age story about young people in their twenties and the problems they face in university. Nam Soo Hyun and Yeo Joon,  two boys with contrasting personalities, unexpectedly become friends when working on a project together. Depicts the realistic worries and conflicts of university students in their 20's, centered around 1st-year student Yeo Joon. Even though Yeo Joon has an attractive appearance and comes from a wealthy background, he carries pain inside. His character is a puppy-dog freshman who takes a liking to a sunbae and follows him around, leading to an unlikely friendship between two very different boys.","Abusive Parents, Adapted From A Webtoon, Anxiety, Bromance, Child Abuse, Childhood Trauma, Coming Of Age, Depression, Hardworking Male Lead, Student"
The King's Affection,8.3,"Drama, Historical, Romance","The story is set during the Joseon Dynasty, at a time when twins were considered an ominous sign. As a result, when the Crown Princess Consort gives birth to twins, an order is sent to kill the daughter. To save her, she is secretly sent out of the palace. A few years later, the twin daughter Dam Yi returns to the palace to work as a maid. When the male twin, Lee Hwi, loses his life through a case of mistaken identity, their mother, having recognised her daughter as court maid Dam Yi, persuades her to take Lee Hwi's place. Although she distances herself from everybody, Dam Yi starts developing feelings for Jung Ji Woon, her original first love and later teacher who comes from a noble family.","Cold Female Lead, Cross-Dressing, Death, First Love, Gender Bender, Hidden Identity, Joseon Dynasty, Nice Male Lead, Royalty, Strong Female Lead"
Light on Me,8.3,"Drama, Romance, Youth","Tae Kyung is a 18-year-old high school student. He is also a lifelong loner. But one day, he starts questioning his own judgment and tells a teacher that he no longer wishes to be alone. The problem is, he has no idea how to start going about making new friends. The teacher advises him to join the school’s student council. He agrees, but discovers that making friends may be harder than it seems. He meets the Vice President of the council, Shin Woo, who is cool and level-headed, but also somewhat cold toward him and reluctant to accept Tae Kyung. However, he also meets the super-attractive President of the council: Da On, who appears to take an instant shine to him. The beginnings of a romance appear to be in the cards for Da On and Tae Kyung, but Shin Woo does not seem to approve. Matters are further complicated by the fact that Da On’s close female friend – who secretly loves Da On – is jealous of their closeness, and attempts to drive a wedge between them!","All-Boys School, First Love, Gay Romance, High School, LGBTQ+, Love Triangle, Nice Male Lead, School, School Club, Secret Crush"
"Work Later, Drink Now",8.5,"Comedy, Drama, Life","Ahn So Hee, Han Ji Yeon, and Kang Ji Gu enjoy hanging out after work and drinking together. The three women are single and in their 30's. As for their jobs, So Hee works as a broadcasting writer, Ji Yeon as a yoga instructor, and Ji Gu as a YouTuber. Meanwhile, Kang Buk Gu works as a PD of the TV variety show. He hangs out with these three women.","Adapted From A Webtoon, Confident Female Lead, Death, Drinking, Friendship, Instructor Female Lead, Screenwriter Female Lead, Sismance, Suicide, Workplace Abuse"
Our Beloved Summer,8.67,"Drama, Life, Romance, Youth","Years after filming a viral documentary in high school, two bickering ex-lovers get pulled back in front of the camera — and into each other's lives. Choi Woong seems naive and a free-spirited man, but he wants to have something for the first time in his life. For that, he shows what he holds in his mind. Kook Yeon Soo aimed to become the top student at her school, but she is now an adult who lives fiercely, adapting to her reality.","Character Development, Coming Of Age, Enemies To Lovers, First Love, Flashback To Past, Hate Relationship, Healing, High School Sweethearts, Interview, Love, Lovers Reunited, Second Chance Romance"
All of Us Are Dead,8.5,"Action, Horror, Sci-Fi, Thriller",A high school becomes ground zero for a zombie virus outbreak. Trapped students must fight their way out — or turn into one of the rabid infected.,"Adapted From A Webtoon, Death, Friendship, Gore, High School, School, School Bullying, Slight Romance, Student, Survival, Virus, Zombie Apocalypse, Zombies"
The Tale of Nokdu,8.4,"Action, Comedy, Historical, Romance","Jeon Nok Du lives on an island with his father and older brother. He is smart and a good swordsman. Since he was little, his father did not let him study or go to the mainland. One day, his father and older brother are attacked by a group of female assassins. Jeon Nok Du chases after one of the assassins to the capital. During that time, Jeon Nok Du meets Dong Dong Ju. She wants to shoot the King with her arrow, but Jeon Nok Du saves her from trouble. Meanwhile, the assassin that Jeon Nok Du chases goes into a widowed village. To find out who and why his family was attacked, Jeon Nok Du disguises himself as a woman and enters the widow's village. There, he meets Dong Dong Ju again. She is an apprentice to become a gisaeng.","Birth Secret, Cross-Dressing, First Love, Gender Bender, Hidden Identity, Joseon Dynasty, Martial Arts Master, Smart Male Lead, Strong Female Lead, Strong Male Lead"
Itaewon Class,8.47,"Business, Drama, Life, Romance","Park Saeroyi's life has been turned upside down after he gets expelled from school for punching a bully and his father is killed in an accident. Following his father's steps, he opens a pub named ""DanBam"" in Itaewon and, along with his manager and staff, strive towards success and reaching greater heights.","Adapted From A Webtoon, Badass Female Lead, Boss-Employee Relationship, Female Chases Male First, Hardworking Male Lead, Love Triangle, Nice Male Lead, Revenge, Smart Female Lead, Strong Female Lead, Time Skip, Tragic Past"
Her Private Life,8.37,"Business, Comedy, Drama, Romance","A dedicated professional, Sung Deok Mi lives for her work as an art gallery curator. Devoting herself to her work, she is exceptional in every way, save one. Beneath that cool, professional facade, Deok Mi carries a dark secret. A secret she desperately wants to keep from the world. A secret that has driven lovers away. A secret that rules every moment of her personal life... Sung Deok Mi is the ultimate Cha Shi An fangirl. The devoted manager of a Shi An fansite, Deok Mi eats, breathes, and sleeps for Shi An. He is her sun, her moon. Her entire universe revolves around him. This is the secret Deok Mi must hide from the world. And hide it she does. At least until Ryan Gold, the art gallery’s new director, saunters into her life. A once famous painter, the former artist turned director considers himself an indifferent being, unconcerned with the lives of others. But when he uncovers Deok Mi’s secret, everything changes.","Art, Boss-Employee Relationship, Calm Male Lead, Eccentric Female Lead, Fan Culture, Hidden Personality, Independent Female Lead, Orphan Male Lead, Sismance, Smart Male Lead, Steamy Kiss, Strong Female Lead"
Mystic Pop-Up Bar,8.6,"Comedy, Family, Fantasy, Mystery",“Mystic Pop-Up Bar” is based on a popular webtoon of the same name and tells the story of a mysterious pojangmacha (outdoor drinking establishment) run by a prickly woman and an innocent part-timer who visit customers in their dreams to help resolve their problems.,"Adapted From A Webtoon, Afterlife, Family Relationship, Flashback To Past, Food, Grudge, Hot-tempered Female Lead, Special Power, Spirit, Tragic Past"
Memorist,8.4,"Action, Mystery, Supernatural, Thriller","Dong Baek has an extraordinary ability. He can peer into the memories of whoever he touches. With his supernatural power, get it done attitude, and eye-pleasing looks, he is fervently revered worldwide as a superstar detective. However, when his punches meet with suspects before words, he can be a bit of a headache to his comrades. Starting from the age of twenty, Han Sun Mi is the youngest to have passed the bar exam, obtain a doctorate in criminal psychology, and become a senior superintendent in the police force. Having solved five cold cases that even a detective with supernatural powers couldn't do, she is a genius profiler. She has a secret that drives her to do what she does. These two highly-skilled professionals meet their match—a serial killer with abilities that transcend theirs combined. It's going to be a fight worth watching.","Adapted From A Webtoon, Aggressive Male Lead, Calm Female Lead, Cult, Eccentric Male Lead, Investigation, Murder, Smart Female Lead, Supernatural Power, Violence"
The Uncanny Counter,8.8,"Action, Drama, Mystery, Supernatural",Tells the story of demon hunters called Counters who come to earth under the guise of being employees at a noodle restaurant in order to capture evil spirits that have returned to earth in pursuit of eternal life.,"Childhood Trauma, Evil Spirit, Found Family, Hidden Identity, Multiple Mains, Nice Male Lead, Orphan Male Lead, Righteous Male Lead, School Bullying, Special Power, Spirit, Strong Female Lead, Teamwork"
Amanza,8.3,"Adventure, Fantasy, Life, Melodrama","A 26-year-old man’s life is turned upside down when he is diagnosed with terminal stomach cancer. As he struggles with the pain of his treatment and the realization that he never truly lived, he retreats into his imagination, to a magical forest where answers and miracles can be found.","Adapted From A Webtoon, Cancer, Dream World, Mental Illness, Mixed Live Action-Animation, Short Length Series, Supportive Girlfriend, Tearjerker, Terminal Illness, Web Series"
Seasons of Blossom,8.4,"Comedy, Drama, Romance, Youth","A story of love and friendship between five high school students from Seoyeon High School. Lee Ha Min appears like a bright person, but there is also darkness within his mind. Han So Mang is a warm-hearted person, but she is also quite timid. Lee Jae Min is a popular student with a painful past. He is kind to everyone around him. Yoon Bo Mi is a sweet, model student. Choi Jin Young loves playing games. He can seem unfriendly and has a delicate personality.","Childhood Friends' Relationship, Death, Flashback To Past, Friendship, School, Student, Suicide, Teacher Female Lead, Teenager Female Lead, Teenager Male Lead"
Again My Life,8.3,"Drama, Fantasy, Law, Mystery","Kim Hee Woo came from an inauspicious start as a low-grade high schooler to work his way up through university and finally pass the bar examination. His relentless hard work has finally paid dividends, and he has become a public prosecutor. During the course of his investigations, he must conduct a probe into a politician suspected of corruption. But his investigation is abruptly ended when a mysterious man kills him. However, he later comes to, finding that he is actually alive. Restored to the mortal realm, he finds that he must return to university and complete his academic journey again – while he tries to discover the truth about what happened to him. On his journey, he encounters Kim Hee Ah, an exceptionally intelligent young woman who also happens to be the youngest daughter of the family that owns the wealthy Cheonha business group. As Kim Hee Woo and Kim Hee Ah intensify their search for answers, they discover that a shady cabal of rich power brokers may have played a part in his “death.”","Bullied Male Lead, Corruption, Death, Fight For Justice, Investigation, Prosecutor Male Lead, Second Chance, Strong Male Lead, Time Travel, Violence"
Moving,9.1,"Action, Mystery, Supernatural, Thriller","Kim Bong Seok, Jang Hui Su, and Lee Gang Hun, seemingly typical high school students, bear extraordinary inherited powers. Bong Seok can fly, Hui Su possesses exceptional athleticism and rapid injury recovery, and Gang Hun wields uncanny strength and speed. As they conceal their gifts, their parents fight to shield them from exploitation by others, navigating a delicate balance between secrecy and protection.","1990s, Family Relationship, Father-Daughter Relationship, Graphic Violence, Mother-Son Relationship, Multiple Mains, Past And Present, Romance, Supernatural Power, Suspense"
The Sound of Magic,8.3,"Drama, Fantasy, Music, Psychological","High school student Yoon Ah Yi finances herself and her younger sister by working part-time jobs. She doesn't know where her parents are. Debt collectors drove her father away from home—and then her mother fled too. But even with her poor financial circumstances, Yoon Ah Yi manages to rank near the top of her school academically. Yoon Ah Yi wants to become an adult as soon as possible, to have a stable job. Her classmate Na Il Deung competes with Yoon Ah Yi for the top grade, but they begin to have feelings for each other. One day, Yoon Ah Yi meets magician Lee Eul at an abandoned amusement park. He performs magic shows for people who believe in magic. He is a mysterious person; he comforts Yoon Ah Yi who tells him that she believes in magic.","Adapted From A Webtoon, Debt, High School, Magical Power, Magician Male Lead, Melodrama, Musical, Poor Female Lead, School Bullying, Student"
